datetime,BTC,ETH,Z_Score,Hedge_Ratio,Signal,Position,BTC_Return,ETH_Return,Spread_Return,Strategy_Return,Cum_Return
2023-12-14 02:00:00,42775.11,2251.16,-0.30505523094256015,0.046739742260721986,0,0,,,,,1.0
2023-12-14 03:00:00,42706.12,2252.16,0.6897029339718765,0.04743071161527579,0,0,-0.0016141558791197884,0.00044411679224946676,0.0005195620220081547,0.0,1.0
2023-12-14 04:00:00,42712.78,2249.44,-0.11636470969193102,0.04766766776062739,0,0,0.00015593738653839516,-0.0012084593615682721,-0.0012158555827792145,-0.0,1.0
2023-12-14 05:00:00,42806.15,2261.84,1.7320818248237944,0.04827445518717871,-1,-1,0.0021836109759612765,0.005497344978873522,0.0053932573363529406,0.0,1.0
2023-12-14 06:00:00,42880.9,2277.16,3.2544004824115107,0.048724798820858534,0,-1,0.001744721494366042,0.006750411180950707,0.006666185701356826,-0.006666185701356826,0.9933559840246882
2023-12-14 07:00:00,42903.46,2281.29,2.7978781920220372,0.04992295461043242,0,-1,0.0005259700141165639,0.001812019932232524,0.0017863921491088903,-0.0017863921491088903,0.9915830447474422
2023-12-14 08:00:00,42773.82,2274.81,2.304882756580253,0.05114016381143979,0,-1,-0.00302624217151718,-0.002844540009815276,-0.0026934610592464475,0.0026934610592464475,0.9942574351318252
2023-12-14 09:00:00,42903.44,2287.81,2.473362484737336,0.05237084631947192,0,-1,0.003025776008539765,0.005698495679633675,0.005543756998900228,-0.005543756998900228,0.988760763700002
2023-12-14 10:00:00,42946.05,2286.61,1.7895591352397644,0.05387040965954615,0,-1,0.0009926675976514657,-0.0005246566898213699,-0.0005766435320242943,0.0005766435320242943,0.9893310906209705
2023-12-14 11:00:00,43274.66,2307.68,1.7095652476145125,0.05705544110800964,0,-1,0.007622567504149567,0.009172319431549083,0.008761688597443001,-0.008761688597443001,0.9807007431044491
2023-12-14 12:00:00,43108.08,2300.98,1.6678510799579402,0.06104062470741661,0,-1,-0.0038567937643046355,-0.0029075717107072976,-0.0026875206412222755,0.0026875206412222755,0.9833399414559012
2023-12-14 13:00:00,42577.67,2278.5,2.236194387398342,0.06244373575589901,0,-1,-0.012380513094848168,-0.009817787420555443,-0.009062073167047558,0.009062073167047558,0.9922915387085346
2023-12-14 14:00:00,42653.91,2290.08,2.3956287030615706,0.06593301154875836,0,-1,0.0017890087297262086,0.005069419731969348,0.004957707343585328,-0.004957707343585328,0.9873842222309214
2023-12-14 15:00:00,42450.5,2274.96,1.9884863296730573,0.06489842648477884,0,-1,-0.004780254920763557,-0.006624281623010668,-0.006309105020113955,0.006309105020113955,0.9936334256956413
2023-12-14 16:00:00,42590.78,2280.87,1.5464166188117459,0.05984357400924495,0,-1,0.0032991066746680775,0.0025944793002267864,0.002380372468235397,-0.002380372468235397,0.9912710208627912
2023-12-14 17:00:00,43202.85,2305.14,0.8001942988854126,0.05644305914324099,0,-1,0.014268667370542316,0.010584463000292295,0.009730574948489947,-0.009730574948489947,0.9816721608515561
2023-12-14 18:00:00,42871.37,2286.63,0.7768788546425568,0.04397002878684231,0,-1,-0.007702228117403483,-0.008062294175578138,-0.0076275568584128,0.0076275568584128,0.9891885504777026
2023-12-14 19:00:00,43102.89,2291.2,0.3675492291073554,0.0440208219715289,0,-1,0.005385811047182956,0.00199657982848952,0.0017597655617043921,-0.0017597655617043921,0.9874493412815919
2023-12-14 20:00:00,42925.51,2289.36,0.68351596425571,0.04543375131120597,0,-1,-0.004123760324917584,-0.0008033952612640628,-0.0006218639421476117,0.0006218639421476117,0.9880635913918349
2023-12-14 21:00:00,42970.09,2298.26,1.0162930676131663,0.050884024393863636,0,-1,0.0010380043681570226,0.0038800123660701364,0.0038328519337473446,-0.0038328519337473446,0.9842837383807711
2023-12-14 22:00:00,43064.11,2314.44,1.5267216320214703,0.05870950333530811,0,-1,0.0021856433238893235,0.007015442738572928,0.0069042284103638584,-0.0069042284103638584,0.9775114243339825
2023-12-14 23:00:00,43031.93,2315.87,1.5375393355664024,0.06344881600203323,0,-1,-0.0007475373199173691,0.0006176692469677536,0.0006615567917447097,-0.0006615567917447097,0.9768649588725922
2023-12-15 00:00:00,42917.37,2300.01,0.9037709189661906,0.06187420864380466,0,-1,-0.0026657591822434753,-0.006871956122796841,-0.006702816858936944,0.006702816858936944,0.983434699073563
2023-12-15 01:00:00,42978.71,2298.06,0.4605396939757424,0.06179185749919003,0,-1,0.00142823771299218,-0.0008481820054522301,-0.0009365530836988586,0.0009365530836988586,0.9843561693091379
2023-12-15 02:00:00,42908.79,2288.24,-0.01916446192436183,0.058489317040964495,0,-1,-0.0016281767532237922,-0.0042823256249474514,-0.004181717559028753,0.004181717559028753,0.9884810873969216
2023-12-15 03:00:00,42759.08,2281.41,-0.005454693900643185,0.05338351991771728,0,-1,-0.0034951295603330382,-0.0029892902458572017,-0.0027848625049036358,0.0027848625049036358,0.9912377079370396
2023-12-15 04:00:00,42824.79,2282.92,-0.38464142340363844,0.04754559709476425,0,-1,0.001535570030003994,0.000661652446290303,0.000579678313008535,-0.000579678313008535,0.9906632754438269
2023-12-15 05:00:00,42619.78,2267.43,-1.199288177163662,0.0481770960410417,1,0,-0.004798675759077341,-0.006808293794445064,-0.006580137890215561,0.006580137890215561,0.9972034704934338
2023-12-15 06:00:00,42572.01,2261.84,-1.4606009765506578,0.05202875135923768,0,0,-0.0011214696863786537,-0.002468390198993985,-0.0024143610462062036,-0.0,0.9972034704934338
2023-12-15 07:00:00,42693.44,2272.54,-0.9134411388303454,0.053575778749993364,0,0,0.0028482833807582627,0.004719507346429849,0.004571314718611728,0.0,0.9972034704934338
2023-12-15 08:00:00,42879.67,2275.85,-1.6593619770492887,0.05259503323001624,1,1,0.004352542381706083,0.001455460320823635,0.0012222694731813808,0.0,0.9972034704934338
2023-12-15 09:00:00,42815.5,2275.42,-1.2229967086022762,0.053202757040297644,0,1,-0.0014976342772632031,-0.00018895824738122285,-0.00011019012280215332,-0.00011019012280215332,0.9970935945742931
2023-12-15 10:00:00,42844.08,2279.77,-0.8805843235315823,0.05382469504333581,0,1,0.0006672925797792787,0.0019099099367145837,0.0018744081317177933,0.0018744081317177933,0.9989643076081938
2023-12-15 11:00:00,42759.68,2273.12,-1.0468541434706167,0.056093663901902235,0,1,-0.00197187664064506,-0.0029212235432908443,-0.0028150878844450467,-0.0028150878844450467,0.9961560898332985
2023-12-15 12:00:00,42601.88,2263.44,-1.0034540313604532,0.058927684946715464,0,1,-0.0036972187423219343,-0.004267557220027781,-0.00406016667452416,-0.00406016667452416,0.9921197297669793
2023-12-15 13:00:00,42293.99,2250.91,-0.1539498726975681,0.06214894138689897,0,1,-0.007253388177351133,-0.005551201026437516,-0.005123775653126337,-0.005123775653126337,0.9870493317343993
2023-12-15 14:00:00,42167.51,2243.81,0.13074298167358328,0.06380807522175158,0,1,-0.002994976280140656,-0.003159265051170151,-0.002973130445880537,-0.002973130445880537,0.9841190635079827
2023-12-15 15:00:00,41898.68,2231.35,0.7542326155522444,0.06353882857575543,-1,0,-0.00639569644757637,-0.005568530375304741,-0.0051604332952822985,-0.0051604332952822985,0.97905366379579
2023-12-15 16:00:00,41844.99,2239.36,1.5902983675167446,0.05880048687638756,-1,-1,-0.0012822463442605206,0.003583327288441855,0.0036647997191017133,0.0,0.97905366379579
2023-12-15 17:00:00,41875.99,2232.4,0.39800291106521274,0.05800852369686066,0,-1,0.0007405551491814515,-0.00311287082498998,-0.003156415828320665,0.003156415828320665,0.9821488465491225
2023-12-15 18:00:00,42130.25,2244.01,0.009985883740110942,0.058012423040800454,0,-1,0.006053378330273344,0.0051872040463648815,0.004836056506047157,-0.004836056506047157,0.9774105857130803
2023-12-15 19:00:00,42088.12,2243.67,0.2792579886592895,0.058964102844679955,0,-1,-0.0010004943936649917,-0.0001515259557948246,-9.348485177958194e-05,9.348485177958194e-05,0.9775019630679461
2023-12-15 20:00:00,42281.88,2250.75,-0.25611784547361327,0.05928220589643193,0,-1,0.0045931098883627485,0.0031505759837375993,0.002879747379903262,-0.002879747379903262,0.974691053648029
2023-12-15 21:00:00,42240.49,2245.69,-0.5442879561323102,0.05911875211380935,1,0,-0.0009793857722737533,-0.00225067036854026,-0.0021926102195362913,0.0021926102195362913,0.9768305158593736
2023-12-15 22:00:00,42049.94,2231.74,-0.9378046187017356,0.05748564153869856,0,0,-0.004521280164341408,-0.006231273359232154,-0.0059639809179593715,-0.0,0.9768305158593736
